Record_ID,Date,Year,Month,State,District,Wave,Variant,Population,Daily_Tests,Daily_Confirmed_Cases,Daily_Recoveries,Daily_Deaths,Active_Cases,Vaccination_Dose1,Vaccination_Dose2,Vaccination_Booster,Hospital_Beds_Occupied,ICU_Occupancy_Rate,Stringency_Index
REC007598,2022-03-01,2022,March,Punjab,Amritsar,Wave 3,Omicron,1770051,2319,397,440,10,3608,1525898,1039062,143403,345,7.44,44.8
REC007599,2022-03-01,2022,March,Rajasthan,Ajmer,Wave 3,Omicron,1055030,1421,214,225,6,2329,909503,619327,85474,223,9.25,40.4
REC007600,2022-03-01,2022,March,Telangana,Hyderabad,Wave 3,Omicron,7916950,11075,1785,1933,40,16014,6824921,4647439,641402,1534,8.52,41.5
REC007601,2022-03-01,2022,March,Telangana,Khammam,Wave 3,Omicron,2016557,2581,357,497,12,4467,1738402,1183767,163374,428,8.95,41.5
REC007602,2022-03-01,2022,March,Uttar Pradesh,Prayagraj,Wave 3,Omicron,2007618,2375,407,470,8,4274,1730696,1178519,162649,409,9.17,38.7
REC007603,2022-03-01,2022,March,West Bengal,Bardhaman,Wave 3,Omicron,1629488,2031,376,457,9,3379,1404723,956548,132015,323,8.1,41.0
REC007604,2022-03-02,2022,March,Assam,Dibrugarh,Wave 3,Omicron,1660477,2160,381,442,9,3397,1432718,977744,136604,322,8.35,42.7
REC007605,2022-03-02,2022,March,Delhi,Central Delhi,Wave 3,Omicron,2156120,2739,445,513,9,4375,1860376,1269596,177380,415,7.8,41.6
REC007606,2022-03-02,2022,March,Delhi,South Delhi,Wave 3,Omicron,762645,1040,175,165,3,1553,658036,449071,62741,147,8.48,43.9
REC007607,2022-03-02,2022,March,Karnataka,Mysuru,Wave 3,Omicron,1210694,1597,227,273,5,2470,1044629,712897,99601,234,7.58,41.9
REC007608,2022-03-02,2022,March,Kerala,Kannur,Wave 3,Omicron,514871,575,101,117,2,1005,444248,303173,42357,95,8.77,38.0
REC007609,2022-03-02,2022,March,Madhya Pradesh,Gwalior,Wave 3,Omicron,2141517,2747,469,407,8,4042,1847776,1260997,176178,383,7.28,41.9
REC007610,2022-03-02,2022,March,Madhya Pradesh,Jabalpur,Wave 3,Omicron,1059956,1195,193,222,6,2244,914567,624137,87200,213,8.41,39.3
REC007611,2022-03-02,2022,March,Maharashtra,Mumbai,Wave 3,Omicron,4803258,5392,737,1003,22,9790,4144420,2828320,395155,929,8.76,43.4
REC007612,2022-03-02,2022,March,Tamil Nadu,Chennai,Wave 3,Omicron,11034107,14294,2311,2183,50,22049,9520616,6497253,907756,2094,8.5,41.8
REC007613,2022-03-02,2022,March,Tamil Nadu,Madurai,Wave 3,Omicron,1124345,1443,224,291,6,2172,970124,662052,92497,206,7.93,43.2
REC007614,2022-03-02,2022,March,Tamil Nadu,Tirunelveli,Wave 3,Omicron,1198145,1744,310,275,6,2364,1033801,705508,98569,224,9.3,42.1
REC007615,2022-03-02,2022,March,Telangana,Hyderabad,Wave 3,Omicron,7916950,10765,1867,1723,38,16120,6831023,4661766,651313,1531,7.6,40.4
REC007616,2022-03-02,2022,March,Uttar Pradesh,Varanasi,Wave 3,Omicron,522256,765,110,113,3,1085,450620,307521,42965,103,9.14,39.8
REC007617,2022-03-03,2022,March,Delhi,Central Delhi,Wave 3,Omicron,2156120,2807,396,466,9,4296,1862017,1273473,180108,404,8.28,37.9
REC007618,2022-03-03,2022,March,Delhi,New Delhi,Wave 3,Omicron,4773510,6148,1029,965,20,9639,4122385,2819387,398748,907,7.71,41.0
REC007619,2022-03-03,2022,March,Gujarat,Vadodara,Wave 3,Omicron,898167,1099,148,230,3,1662,775653,530486,75027,156,8.79,43.7
REC007620,2022-03-03,2022,March,Maharashtra,Thane,Wave 3,Omicron,1179427,1324,182,251,7,2531,1018548,696607,98521,238,8.97,42.9
REC007621,2022-03-03,2022,March,Odisha,Berhampur,Wave 3,Omicron,1186873,1694,305,302,6,2650,1024979,701005,99143,249,7.34,39.7
REC007622,2022-03-03,2022,March,Punjab,Bathinda,Wave 3,Omicron,1323807,1701,276,249,5,2429,1143234,781882,110582,228,8.14,41.3
REC007623,2022-03-03,2022,March,Punjab,Mohali,Wave 3,Omicron,630604,750,118,182,3,1259,544587,372454,52676,118,8.72,39.4
REC007624,2022-03-03,2022,March,Rajasthan,Jodhpur,Wave 3,Omicron,1801090,2291,373,457,10,3534,1555414,1063781,150451,332,8.76,39.4
REC007625,2022-03-03,2022,March,Uttar Pradesh,Lucknow,Wave 3,Omicron,4101568,5885,953,1157,17,8282,3542099,2422516,342618,780,7.79,46.4
REC007626,2022-03-03,2022,March,Uttar Pradesh,Prayagraj,Wave 3,Omicron,2007618,2944,472,422,9,4229,1733771,1185763,167703,398,7.49,35.5
REC007627,2022-03-04,2022,March,Assam,Tezpur,Wave 3,Omicron,1782119,2162,312,341,7,3558,1540370,1055760,151145,332,8.49,31.5
REC007628,2022-03-04,2022,March,Delhi,North Delhi,Wave 3,Omicron,1655262,2168,372,281,7,3107,1430722,980607,140386,290,8.68,38.7
REC007629,2022-03-04,2022,March,Gujarat,Rajkot,Wave 3,Omicron,1536995,2219,366,292,6,3090,1328498,910544,130355,288,7.93,39.4
REC007630,2022-03-04,2022,March,Haryana,Hisar,Wave 3,Omicron,1245200,1402,201,259,6,2487,1076286,737679,105608,232,6.97,40.5
REC007631,2022-03-04,2022,March,Karnataka,Tumakuru,Wave 3,Omicron,2068176,2338,398,477,9,3999,1787623,1225225,175406,373,8.45,38.3
REC007632,2022-03-04,2022,March,Kerala,Kozhikode,Wave 3,Omicron,565844,771,122,102,2,1130,489086,335216,47990,105,8.13,42.4
REC007633,2022-03-04,2022,March,Odisha,Bhubaneswar,Wave 3,Omicron,3693499,5217,701,1020,15,7205,3192468,2188097,313253,673,7.56,42.0
REC007634,2022-03-04,2022,March,Odisha,Puri,Wave 3,Omicron,1898820,2605,418,362,7,3829,1641241,1124896,161042,357,9.28,39.8
REC007635,2022-03-04,2022,March,Punjab,Bathinda,Wave 3,Omicron,1323807,1882,317,294,6,2446,1144229,784247,112274,228,9.0,38.0
REC007636,2022-03-04,2022,March,Punjab,Ludhiana,Wave 3,Omicron,4207257,5252,723,845,21,8184,3636534,2492456,356826,764,8.49,41.3
REC007637,2022-03-04,2022,March,Rajasthan,Bikaner,Wave 3,Omicron,1240097,1461,232,282,6,2436,1071875,734656,105175,227,7.75,38.0
REC007638,2022-03-04,2022,March,Telangana,Nizamabad,Wave 3,Omicron,1915045,2834,401,432,9,3615,1655265,1134508,162419,337,7.4,40.8
REC007639,2022-03-04,2022,March,Uttar Pradesh,Prayagraj,Wave 3,Omicron,2007618,2975,467,510,9,4177,1735280,1189350,170270,390,8.92,38.9
REC007640,2022-03-04,2022,March,West Bengal,Kolkata,Wave 3,Omicron,8480123,10838,1674,1886,44,16751,7329777,5023781,719217,1564,8.88,35.1
REC007641,2022-03-05,2022,March,Assam,Guwahati,Wave 3,Omicron,3889292,5273,806,815,15,7021,3364588,2310992,334883,650,7.7,41.6
REC007642,2022-03-05,2022,March,Assam,Tezpur,Wave 3,Omicron,1782119,1994,356,429,7,3478,1541693,1058923,153447,322,8.64,34.3
REC007643,2022-03-05,2022,March,Bihar,Muzaffarpur,Wave 3,Omicron,1256268,1703,287,273,6,2449,1086785,746466,108169,227,8.92,39.8
REC007644,2022-03-05,2022,March,Delhi,New Delhi,Wave 3,Omicron,4773510,6353,856,1293,18,9299,4129516,2836389,411018,861,8.2,41.9
REC007645,2022-03-05,2022,March,Gujarat,Bhavnagar,Wave 3,Omicron,697412,1040,168,174,3,1349,603324,414397,60049,125,8.87,40.1
REC007646,2022-03-05,2022,March,Haryana,Gurugram,Wave 3,Omicron,4716607,7096,991,1025,23,8954,4080290,2802577,406118,829,8.59,35.4
REC007647,2022-03-05,2022,March,Haryana,Rohtak,Wave 3,Omicron,1832223,2467,410,393,9,3553,1585038,1088695,157761,329,7.06,44.1
REC007648,2022-03-05,2022,March,Kerala,Kannur,Wave 3,Omicron,514871,587,103,94,2,974,445409,305933,44332,90,7.44,40.1
REC007649,2022-03-05,2022,March,Madhya Pradesh,Bhopal,Wave 3,Omicron,4767583,6256,1111,992,18,9165,4124389,2832867,410507,849,9.15,42.8
REC007650,2022-03-05,2022,March,Punjab,Jalandhar,Wave 3,Omicron,1691459,1993,310,356,7,3284,1463264,1005054,145641,304,7.0,39.3
REC007651,2022-03-05,2022,March,Punjab,Mohali,Wave 3,Omicron,630604,854,124,126,3,1215,545529,374700,54297,112,7.88,42.5
REC007652,2022-03-05,2022,March,Rajasthan,Ajmer,Wave 3,Omicron,1055030,1436,247,264,4,2152,912696,626892,90842,199,9.12,34.0
REC007653,2022-03-05,2022,March,Telangana,Nizamabad,Wave 3,Omicron,1915045,2262,308,426,7,3490,1656686,1137907,164892,323,8.4,46.1
REC007654,2022-03-05,2022,March,Uttar Pradesh,Varanasi,Wave 3,Omicron,522256,736,117,115,2,1040,451798,310321,44968,96,9.21,35.4
REC007655,2022-03-05,2022,March,West Bengal,Howrah,Wave 3,Omicron,478846,541,82,118,2,960,414245,284527,41230,88,8.93,47.4
REC007656,2022-03-06,2022,March,Assam,Guwahati,Wave 3,Omicron,3889292,5688,782,869,15,6919,3367439,2317851,339958,636,8.72,41.6
REC007657,2022-03-06,2022,March,Assam,Nagaon,Wave 3,Omicron,1898067,2345,396,535,9,3798,1643390,1131166,165908,349,7.58,33.8
REC007658,2022-03-06,2022,March,Bihar,Darbhanga,Wave 3,Omicron,994353,1440,207,219,4,1958,860933,592591,86915,180,8.01,36.4
REC007659,2022-03-06,2022,March,Delhi,Central Delhi,Wave 3,Omicron,2156120,2542,382,406,8,4099,1866818,1284955,188464,377,9.09,43.9
REC007660,2022-03-06,2022,March,Delhi,New Delhi,Wave 3,Omicron,4773510,5715,816,864,16,9235,4133015,2844807,417247,849,8.47,40.9
REC007661,2022-03-06,2022,March,Haryana,Faridabad,Wave 3,Omicron,1066827,1599,250,234,5,2054,923683,635783,93250,188,7.36,40.0
REC007662,2022-03-06,2022,March,Karnataka,Hubballi,Wave 3,Omicron,728589,1021,158,183,4,1510,630829,434207,63685,138,8.32,42.5
REC007663,2022-03-06,2022,March,Kerala,Kollam,Wave 3,Omicron,1998201,2437,420,463,9,3769,1730088,1190842,174660,346,9.03,45.1
REC007664,2022-03-06,2022,March,Kerala,Kozhikode,Wave 3,Omicron,565844,726,110,133,2,1071,489920,337218,49459,98,8.48,39.1
REC007665,2022-03-06,2022,March,Rajasthan,Jaipur,Wave 3,Omicron,4033757,5991,1022,823,16,7608,3492520,2403946,352586,700,8.1,42.1
REC007666,2022-03-06,2022,March,Telangana,Hyderabad,Wave 3,Omicron,7916950,11920,1676,1621,32,14897,6854679,4718162,692012,1370,7.46,39.4
REC007667,2022-03-06,2022,March,Telangana,Khammam,Wave 3,Omicron,2016557,2538,419,531,8,4098,1745981,1201781,176265,377,7.93,38.3
REC007668,2022-03-06,2022,March,Uttar Pradesh,Meerut,Wave 3,Omicron,1202237,1798,280,269,5,2342,1040924,716481,105086,215,8.72,45.1
REC007669,2022-03-06,2022,March,Uttar Pradesh,Varanasi,Wave 3,Omicron,522256,781,106,96,2,1048,452181,311242,45649,96,8.92,42.6
REC007670,2022-03-06,2022,March,West Bengal,Bardhaman,Wave 3,Omicron,1629488,1933,303,414,6,3247,1410848,971104,142431,298,7.34,47.2
REC007671,2022-03-07,2022,March,Haryana,Gurugram,Wave 3,Omicron,4716607,7115,998,936,18,8836,4087161,2819158,418490,807,7.81,41.0
REC007672,2022-03-07,2022,March,Haryana,Panipat,Wave 3,Omicron,537417,713,104,116,3,1014,465697,321219,47683,92,7.79,40.6
REC007673,2022-03-07,2022,March,Karnataka,Bengaluru Urban,Wave 3,Omicron,11557734,13883,2382,2621,54,21120,10015320,6908162,1025484,1929,7.92,37.4
REC007674,2022-03-07,2022,March,Karnataka,Hubballi,Wave 3,Omicron,728589,828,119,162,3,1464,631356,435484,64645,133,7.77,41.2
REC007675,2022-03-07,2022,March,Madhya Pradesh,Bhopal,Wave 3,Omicron,4767583,6859,911,897,17,9129,4131334,2849627,423013,834,9.0,40.3
REC007676,2022-03-07,2022,March,Madhya Pradesh,Sagar,Wave 3,Omicron,986485,1401,204,177,3,1871,854835,589631,87527,170,7.19,39.7
REC007677,2022-03-07,2022,March,Odisha,Sambalpur,Wave 3,Omicron,689238,788,114,178,3,1264,597257,411963,61154,115,8.31,39.6
REC007678,2022-03-07,2022,March,Tamil Nadu,Tirunelveli,Wave 3,Omicron,1198145,1567,206,255,5,2187,1038248,716142,106307,199,7.89,38.8
REC007679,2022-03-07,2022,March,Telangana,Karimnagar,Wave 3,Omicron,1097461,1469,254,229,5,2242,951001,655962,97374,204,7.63,40.9
REC007680,2022-03-07,2022,March,Uttar Pradesh,Meerut,Wave 3,Omicron,1202237,1645,262,283,5,2316,1041794,718587,106671,211,6.96,37.2
REC007681,2022-03-07,2022,March,West Bengal,Kolkata,Wave 3,Omicron,8480123,12152,1590,1598,32,15968,7348425,5068646,752416,1459,8.46,42.8
REC007682,2022-03-08,2022,March,Assam,Dibrugarh,Wave 3,Omicron,1660477,2064,281,351,8,3106,1440068,995371,149539,281,8.87,39.1
REC007683,2022-03-08,2022,March,Assam,Jorhat,Wave 3,Omicron,962259,1140,155,193,4,1823,834530,576825,86659,165,8.08,42.9
REC007684,2022-03-08,2022,March,Bihar,Bhagalpur,Wave 3,Omicron,1635660,2095,296,351,7,2850,1418545,980495,147304,258,8.01,34.0
REC007685,2022-03-08,2022,March,Bihar,Muzaffarpur,Wave 3,Omicron,1256268,1761,268,261,4,2422,1089513,753069,113137,219,8.54,33.6
REC007686,2022-03-08,2022,March,Delhi,Central Delhi,Wave 3,Omicron,2156120,2744,417,380,7,4243,1869920,1292484,194176,385,7.6,38.9
REC007687,2022-03-08,2022,March,Gujarat,Ahmedabad,Wave 3,Omicron,11724621,13822,1829,2490,46,21056,10168315,7028316,1055899,1911,8.5,38.9
REC007688,2022-03-08,2022,March,Gujarat,Rajkot,Wave 3,Omicron,1536995,1746,240,319,6,2732,1332976,921350,138419,247,8.08,40.4
REC007689,2022-03-08,2022,March,Gujarat,Vadodara,Wave 3,Omicron,898167,1349,228,163,3,1705,778945,538405,80887,154,8.48,37.7
REC007690,2022-03-08,2022,March,Haryana,Hisar,Wave 3,Omicron,1245200,1701,235,286,4,2261,1079914,746434,112140,205,8.58,38.3
REC007691,2022-03-08,2022,March,Haryana,Karnal,Wave 3,Omicron,741048,1054,147,130,3,1353,642682,444220,66737,122,8.99,39.2
REC007692,2022-03-08,2022,March,Karnataka,Hubballi,Wave 3,Omicron,728589,1041,137,176,3,1422,631877,436752,65615,129,7.61,41.7
REC007693,2022-03-08,2022,March,Karnataka,Mysuru,Wave 3,Omicron,1210694,1819,308,290,5,2245,1049988,725749,109033,203,7.64,45.1
REC007694,2022-03-08,2022,March,Maharashtra,Nashik,Wave 3,Omicron,1189981,1578,272,287,6,2272,1032025,713333,107167,206,8.36,38.9
REC007695,2022-03-08,2022,March,Maharashtra,Thane,Wave 3,Omicron,1179427,1346,197,286,4,2247,1022871,707006,106217,203,6.84,35.6
REC007696,2022-03-08,2022,March,Odisha,Puri,Wave 3,Omicron,1898820,2368,384,358,8,3744,1646773,1138246,171004,339,7.55,41.3
REC007697,2022-03-08,2022,March,Tamil Nadu,Chennai,Wave 3,Omicron,11034107,12503,1720,2534,39,19455,9569459,6614388,993713,1765,8.32,38.9
REC007698,2022-03-08,2022,March,Tamil Nadu,Salem,Wave 3,Omicron,1381772,1784,311,268,6,2647,1198358,828302,124440,240,8.89,41.8
REC007699,2022-03-08,2022,March,West Bengal,Kolkata,Wave 3,Omicron,8480123,12331,1989,1730,37,16190,7354486,5083404,763705,1469,6.85,44.8
REC007700,2022-03-09,2022,March,Delhi,New Delhi,Wave 3,Omicron,4773510,6827,922,834,20,9296,4143251,2869729,436310,838,7.14,44.5
REC007701,2022-03-09,2022,March,Kerala,Kollam,Wave 3,Omicron,1998201,2300,349,390,7,3683,1734373,1201274,182640,332,7.02,32.0
REC007702,2022-03-09,2022,March,Kerala,Kozhikode,Wave 3,Omicron,565844,751,122,122,3,1121,491134,340172,51719,101,7.93,35.6
REC007703,2022-03-09,2022,March,Kerala,Thrissur,Wave 3,Omicron,1398252,1631,240,232,6,2529,1213637,840598,127803,228,8.71,38.1
REC007704,2022-03-09,2022,March,Maharashtra,Mumbai,Wave 3,Omicron,4803258,5986,893,999,18,9199,4169071,2887612,439029,829,8.51,39.3
REC007705,2022-03-09,2022,March,Odisha,Sambalpur,Wave 3,Omicron,689238,938,130,166,3,1218,598236,414354,62998,109,8.1,37.5
REC007706,2022-03-09,2022,March,Punjab,Amritsar,Wave 3,Omicron,1770051,2653,443,416,7,3269,1536346,1064115,161787,294,7.96,37.1
REC007707,2022-03-09,2022,March,Punjab,Ludhiana,Wave 3,Omicron,4207257,5308,754,1066,19,7591,3651762,2529310,384553,684,6.91,35.6
REC007708,2022-03-09,2022,March,Tamil Nadu,Salem,Wave 3,Omicron,1381772,1861,303,341,6,2603,1199333,830690,126297,234,7.52,32.8
REC007709,2022-03-09,2022,March,Uttar Pradesh,Kanpur,Wave 3,Omicron,1038146,1259,167,256,5,1881,901076,624110,94889,169,8.28,38.2
REC007710,2022-03-09,2022,March,West Bengal,Siliguri,Wave 3,Omicron,1738076,2224,320,324,8,3233,1508593,1044893,158864,291,8.13,41.7
REC007711,2022-03-10,2022,March,Assam,Dibrugarh,Wave 3,Omicron,1660477,2347,345,297,5,3065,1442397,1001093,154025,274,8.82,40.2
REC007712,2022-03-10,2022,March,Bihar,Darbhanga,Wave 3,Omicron,994353,1410,181,177,4,1871,863759,599490,92235,167,7.76,35.7
REC007713,2022-03-10,2022,March,Delhi,West Delhi,Wave 3,Omicron,1347662,1741,229,311,5,2385,1170665,812498,125008,213,7.29,36.3
REC007714,2022-03-10,2022,March,Gujarat,Bhavnagar,Wave 3,Omicron,697412,1010,168,144,3,1306,605816,420466,64691,117,7.94,44.5
REC007715,2022-03-10,2022,March,Gujarat,Vadodara,Wave 3,Omicron,898167,1335,208,212,3,1667,780205,541500,83313,149,7.58,41.6
REC007716,2022-03-10,2022,March,Haryana,Faridabad,Wave 3,Omicron,1066827,1451,209,203,4,1987,926714,643184,98958,178,7.79,40.4
REC007717,2022-03-10,2022,March,Haryana,Hisar,Wave 3,Omicron,1245200,1763,267,296,5,2200,1081660,750724,115504,197,7.57,39.0
REC007718,2022-03-10,2022,March,Kerala,Thiruvananthapuram,Wave 3,Omicron,3351378,4500,686,676,12,6485,2911222,2020528,310872,581,7.37,39.7
REC007719,2022-03-10,2022,March,Maharashtra,Mumbai,Wave 3,Omicron,4803258,6840,900,1150,21,8928,4172419,2895860,445548,800,7.48,43.2
REC007720,2022-03-10,2022,March,Maharashtra,Pune,Wave 3,Omicron,10965604,14320,2425,1854,45,20711,9525429,6611107,1017164,1857,8.6,41.8
REC007721,2022-03-10,2022,March,Punjab,Amritsar,Wave 3,Omicron,1770051,2520,407,409,6,3261,1537580,1067154,164189,292,8.34,41.4
REC007722,2022-03-10,2022,March,Rajasthan,Bikaner,Wave 3,Omicron,1240097,1599,231,234,5,2286,1077228,747648,115030,205,8.57,41.4
REC007723,2022-03-10,2022,March,Rajasthan,Jodhpur,Wave 3,Omicron,1801090,2103,294,407,8,3290,1564542,1085868,167068,295,6.91,38.5
REC007724,2022-03-10,2022,March,Rajasthan,Udaipur,Wave 3,Omicron,1767818,2041,339,348,6,3462,1535640,1065808,163982,310,6.73,39.2
REC007725,2022-03-10,2022,March,Telangana,Khammam,Wave 3,Omicron,2016557,2566,403,407,6,3705,1751711,1215772,187055,332,8.28,41.1
REC007726,2022-03-10,2022,March,Telangana,Nizamabad,Wave 3,Omicron,1915045,2414,348,454,6,3324,1663531,1154570,177638,298,7.75,35.3
REC007727,2022-03-10,2022,March,Uttar Pradesh,Varanasi,Wave 3,Omicron,522256,597,83,91,2,951,453665,314865,48444,85,6.82,38.3
REC007728,2022-03-10,2022,March,West Bengal,Durgapur,Wave 3,Omicron,1383825,1581,268,332,5,2473,1202079,834301,128363,221,8.41,36.3
REC007729,2022-03-11,2022,March,Assam,Jorhat,Wave 3,Omicron,962259,1186,202,177,4,1751,836542,581782,90576,156,8.51,37.6
REC007730,2022-03-11,2022,March,Assam,Silchar,Wave 3,Omicron,575007,778,123,117,2,1037,499883,347649,54125,92,7.82,36.9
REC007731,2022-03-11,2022,March,Bihar,Gaya,Wave 3,Omicron,633858,850,111,114,2,1187,551045,383230,59664,105,8.32,42.1
REC007732,2022-03-11,2022,March,Delhi,East Delhi,Wave 3,Omicron,569519,727,116,122,3,1068,495112,344331,53608,95,7.43,42.2
REC007733,2022-03-11,2022,March,Delhi,West Delhi,Wave 3,Omicron,1347662,1752,241,245,4,2377,1171593,814796,126854,212,8.22,37.3
REC007734,2022-03-11,2022,March,Gujarat,Ahmedabad,Wave 3,Omicron,11724621,13804,1851,2130,36,20115,10192827,7088709,1103632,1794,8.59,41.5
REC007735,2022-03-11,2022,March,Gujarat,Vadodara,Wave 3,Omicron,898167,1339,227,217,3,1674,780823,543032,84544,149,8.54,43.0
REC007736,2022-03-11,2022,March,Karnataka,Hubballi,Wave 3,Omicron,728589,1036,169,143,2,1378,633400,440505,68581,122,7.92,38.2
REC007737,2022-03-11,2022,March,Karnataka,Mangaluru,Wave 3,Omicron,1067436,1241,159,219,4,1801,927978,645372,100477,160,7.91,37.5
REC007738,2022-03-11,2022,March,Odisha,Bhubaneswar,Wave 3,Omicron,3693499,4983,857,966,13,7121,3210952,2233090,347667,635,7.65,40.1
REC007739,2022-03-11,2022,March,Odisha,Rourkela,Wave 3,Omicron,2092550,2954,394,465,9,3895,1819163,1265156,196970,347,6.98,41.1
REC007740,2022-03-11,2022,March,Rajasthan,Jodhpur,Wave 3,Omicron,1801090,2455,377,357,8,3302,1565781,1088939,169535,294,7.15,34.9
REC007741,2022-03-11,2022,March,Tamil Nadu,Trichy,Wave 3,Omicron,1880970,2723,422,410,7,3792,1635225,1137234,177054,338,7.02,37.2
REC007742,2022-03-11,2022,March,Telangana,Karimnagar,Wave 3,Omicron,1097461,1286,182,233,5,2130,954080,663525,103303,190,8.24,40.2
REC007743,2022-03-12,2022,March,Assam,Jorhat,Wave 3,Omicron,962259,1180,150,185,3,1713,837195,583411,91907,152,8.62,32.8
REC007744,2022-03-12,2022,March,Assam,Tezpur,Wave 3,Omicron,1782119,2230,296,394,6,2929,1550500,1080487,170213,259,7.12,34.1
REC007745,2022-03-12,2022,March,Gujarat,Ahmedabad,Wave 3,Omicron,11724621,14196,1957,2289,43,19740,10200793,7108566,1119843,1752,8.13,38.0
REC007746,2022-03-12,2022,March,Karnataka,Mysuru,Wave 3,Omicron,1210694,1577,268,242,5,2197,1053342,734036,115635,195,8.22,39.5
REC007747,2022-03-12,2022,March,Karnataka,Tumakuru,Wave 3,Omicron,2068176,3105,488,410,6,3763,1799378,1253922,197535,334,6.61,42.6
REC007748,2022-03-12,2022,March,Maharashtra,Mumbai,Wave 3,Omicron,4803258,6989,989,846,20,9218,4178987,2912185,458769,818,6.57,42.1
REC007749,2022-03-12,2022,March,Punjab,Amritsar,Wave 3,Omicron,1770051,2021,330,335,5,3205,1540000,1073171,169061,284,7.76,35.1
REC007750,2022-03-12,2022,March,Punjab,Jalandhar,Wave 3,Omicron,1691459,1947,314,325,5,3048,1471623,1025521,161554,270,7.51,40.9
REC007751,2022-03-12,2022,March,Rajasthan,Jaipur,Wave 3,Omicron,4033757,4961,713,846,14,6654,3509496,2445642,385272,590,6.74,39.0
REC007752,2022-03-12,2022,March,Rajasthan,Jodhpur,Wave 3,Omicron,1801090,2524,415,376,7,3334,1567005,1091989,172025,295,8.64,35.8
REC007753,2022-03-12,2022,March,Tamil Nadu,Trichy,Wave 3,Omicron,1880970,2250,319,376,7,3728,1636503,1140420,179655,330,6.49,36.3
REC007754,2022-03-12,2022,March,Uttar Pradesh,Meerut,Wave 3,Omicron,1202237,1549,212,281,4,2113,1045984,728908,114828,187,8.32,35.0
REC007755,2022-03-13,2022,March,Assam,Jorhat,Wave 3,Omicron,962259,1210,189,185,3,1714,837841,585030,93249,151,6.86,40.1
REC007756,2022-03-13,2022,March,Bihar,Purnia,Wave 3,Omicron,808436,997,164,141,3,1522,703907,491509,78343,134,7.8,39.5
REC007757,2022-03-13,2022,March,Delhi,Central Delhi,Wave 3,Omicron,2156120,2553,393,403,7,4001,1877339,1310868,208943,353,7.67,40.3
REC007758,2022-03-13,2022,March,Delhi,West Delhi,Wave 3,Omicron,1347662,1678,252,301,4,2324,1173412,819345,130598,205,7.27,41.8
REC007759,2022-03-13,2022,March,Gujarat,Ahmedabad,Wave 3,Omicron,11724621,14356,2203,2545,41,19357,10208657,7128285,1136202,1710,6.85,38.9
REC007760,2022-03-13,2022,March,Haryana,Faridabad,Wave 3,Omicron,1066827,1479,231,224,4,1927,928889,648605,103383,170,7.21,41.1
